timestamp,forecast_incidents
2026-08-21 13:00:00,1.329621937633841
2026-08-21 14:00:00,1.3106378235186293
2026-08-21 15:00:00,1.250096826362598
2026-08-21 16:00:00,1.3041935307388004
2026-08-21 17:00:00,1.3176420536913291
2026-08-21 18:00:00,1.3305270106485918
2026-08-21 19:00:00,1.3161159540363798
2026-08-21 20:00:00,1.2888882792687133
2026-08-21 21:00:00,1.2506869397061813
2026-08-21 22:00:00,1.4530287711773697
2026-08-21 23:00:00,1.4638628952116668
2026-08-22 00:00:00,1.3542168002110313
2026-08-22 01:00:00,1.292003993325173
2026-08-22 02:00:00,1.2425777526284638
2026-08-22 03:00:00,1.2384287702005576
2026-08-22 04:00:00,1.2288248596710354
2026-08-22 05:00:00,1.2504099107236561
2026-08-22 06:00:00,1.2470576348692117
2026-08-22 07:00:00,1.215997518636579
2026-08-22 08:00:00,1.1562664205795448
2026-08-22 09:00:00,1.1860879143265524
2026-08-22 10:00:00,1.2048397314586943
2026-08-22 11:00:00,1.2736728628538203
2026-08-22 12:00:00,1.3855681202519223
2026-08-22 13:00:00,1.3564154825699544
2026-08-22 14:00:00,1.37522294113889
2026-08-22 15:00:00,1.3654739838430816
2026-08-22 16:00:00,1.3110827573467196
2026-08-22 17:00:00,1.2963346033162118
2026-08-22 18:00:00,1.326765913448224
2026-08-22 19:00:00,1.290142604127379
2026-08-22 20:00:00,1.342406388429679
2026-08-22 21:00:00,1.3517919740295188
2026-08-22 22:00:00,1.3444080927025
2026-08-22 23:00:00,1.3471929279666661
2026-08-23 00:00:00,1.485587779732958
2026-08-23 01:00:00,1.4895990778695603
2026-08-23 02:00:00,1.4703636504992486
2026-08-23 03:00:00,1.4973395653982888
2026-08-23 04:00:00,1.4721943629507819
2026-08-23 05:00:00,1.4704383660344786
2026-08-23 06:00:00,1.444570747754189
2026-08-23 07:00:00,1.4597720455528131
2026-08-23 08:00:00,1.4761645049033594
2026-08-23 09:00:00,1.5234414355153394
2026-08-23 10:00:00,1.5226564278151231
2026-08-23 11:00:00,1.528740553433681
2026-08-23 12:00:00,1.3664606013787808
2026-08-23 13:00:00,1.495072984809009
2026-08-23 14:00:00,1.551300448802881
2026-08-23 15:00:00,1.536450166436292
2026-08-23 16:00:00,1.5050352869001826
2026-08-23 17:00:00,1.4727136702625665
2026-08-23 18:00:00,1.4599186628272944
2026-08-23 19:00:00,1.5041284469229514
2026-08-23 20:00:00,1.507016045815722
2026-08-23 21:00:00,1.5134334190318979
2026-08-23 22:00:00,1.485806201894913
2026-08-23 23:00:00,1.5183710254625735
2026-08-24 00:00:00,0.9958604843977662
2026-08-24 01:00:00,1.0282847754100113
2026-08-24 02:00:00,0.9758483420609624
2026-08-24 03:00:00,0.9964669767805266
2026-08-24 04:00:00,0.9926543626524955
2026-08-24 05:00:00,0.9822320397427922
2026-08-24 06:00:00,0.9797365363382579
2026-08-24 07:00:00,0.9834481035553027
2026-08-24 08:00:00,0.9908812225074997
2026-08-24 09:00:00,1.004437774315369
2026-08-24 10:00:00,1.0017901521828012
2026-08-24 11:00:00,1.034237946890442
2026-08-24 12:00:00,1.038666534199985
2026-08-24 13:00:00,1.046832329680423
2026-08-24 14:00:00,1.034594039879191
2026-08-24 15:00:00,1.0380138978561355
2026-08-24 16:00:00,1.0241846610573306
2026-08-24 17:00:00,1.0260307039916974
2026-08-24 18:00:00,1.0083193928451644
2026-08-24 19:00:00,0.9931517450594721
2026-08-24 20:00:00,0.9945744864963071
